INFO 2012-01-18 18:09:41,353 Org/Place import start
INFO 2012-01-18 18:10:11,935 168476859834215: Record for Place exists
INFO 2012-01-18 18:10:11,937 123678483442: Record for Place exists
INFO 2012-01-18 18:10:11,940 108148142560896: Record for Place exists
INFO 2012-01-18 18:10:11,942 148333408528139: Record for Place exists
INFO 2012-01-18 18:10:11,944 168286909873271: Record for Place exists
INFO 2012-01-18 18:10:11,946 162011670485449: Record for Place exists
INFO 2012-01-18 18:10:11,949 160368737314594: Record for Place exists
INFO 2012-01-18 18:10:11,951 159947770718784: Record for Place exists
INFO 2012-01-18 18:10:11,953 116610635085597: Record for Place exists
INFO 2012-01-18 18:10:11,954 115920788429022: Record for Place exists
INFO 2012-01-18 18:10:11,956 166448473369869: Record for Place exists
INFO 2012-01-18 18:10:11,958 116159041746243: Record for Place exists
INFO 2012-01-18 18:10:11,960 157433914320516: Record for Place exists
INFO 2012-01-18 18:10:11,964 185881608088636: Record for Place exists
INFO 2012-01-18 18:10:11,967 102956586463153: Record for Place exists
INFO 2012-01-18 18:10:11,969 168569329824146: Record for Place exists
INFO 2012-01-18 18:10:11,971 140802059279783: Record for Place exists
INFO 2012-01-18 18:10:11,974 111630608873317: Record for Place exists
INFO 2012-01-18 18:10:11,976 189979297744736: Record for Place exists
INFO 2012-01-18 18:10:11,978 113994738631958: Record for Place exists
INFO 2012-01-18 18:10:11,981 149650368379890: Record for Place exists
INFO 2012-01-18 18:10:11,984 187828054590355: Record for Place exists
INFO 2012-01-18 18:10:11,986 149775385035236: Record for Place exists
INFO 2012-01-18 18:10:11,988 269433883072979: Record for Place exists
INFO 2012-01-18 18:10:11,989 116222968398204: Record for Place exists
INFO 2012-01-18 18:10:11,991 168172703239295: Record for Place exists
INFO 2012-01-18 18:10:11,993 115025721890592: Record for Place exists
INFO 2012-01-18 18:10:11,995 111646785539676: Record for Place exists
INFO 2012-01-18 18:10:11,998 189126877799458: Record for Place exists
INFO 2012-01-18 18:10:12,000 159094450781874: Record for Place exists
INFO 2012-01-18 18:10:12,002 183563941653965: Record for Place exists
INFO 2012-01-18 18:10:12,004 166008293431741: Record for Place exists
INFO 2012-01-18 18:10:12,007 100863196624940: Record for Place exists
INFO 2012-01-18 18:10:12,009 175047465859499: Record for Place exists
INFO 2012-01-18 18:10:12,012 115469621815874: Record for Place exists
INFO 2012-01-18 18:10:12,017 161165847243881: Record for Place exists
INFO 2012-01-18 18:10:12,019 110565608959598: Record for Place exists
INFO 2012-01-18 18:10:12,021 221309418454: Record for Place exists
INFO 2012-01-18 18:10:12,024 152982804763438: Record for Place exists
INFO 2012-01-18 18:10:12,026 224979740849677: Record for Place exists
INFO 2012-01-18 18:10:12,028 125357174161673: Record for Place exists
INFO 2012-01-18 18:10:12,031 115720651791223: Record for Place exists
INFO 2012-01-18 18:10:12,033 209158612448033: Record for Place exists
INFO 2012-01-18 18:10:12,035 187440077960807: Record for Place exists
INFO 2012-01-18 18:10:12,037 106995199342174: Record for Place exists
INFO 2012-01-18 18:10:12,039 114739118584871: Record for Place exists
INFO 2012-01-18 18:10:12,041 111617505545693: Record for Place exists
INFO 2012-01-18 18:10:12,043 264413360240124: Record for Place exists
INFO 2012-01-18 18:10:12,045 104940182882192: Record for Place exists
INFO 2012-01-18 18:10:12,048 130182187248: Record for Place exists
INFO 2012-01-18 18:10:12,051 124181854266160: Record for Place exists
INFO 2012-01-18 18:10:12,054 104939886215932: Record for Place exists
INFO 2012-01-18 18:10:12,057 148732085154292: Record for Place exists
INFO 2012-01-18 18:10:12,059 116120348408755: Record for Place exists
INFO 2012-01-18 18:10:12,061 240045079364122: Record for Place exists
INFO 2012-01-18 18:10:12,063 225618924165240: Record for Place exists
INFO 2012-01-18 18:10:12,066 148076595249153: Record for Place exists
INFO 2012-01-18 18:10:12,068 161289107278437: Record for Place exists
INFO 2012-01-18 18:10:12,070 194620283909138: Record for Place exists
INFO 2012-01-18 18:10:12,072 223181674381395: Record for Place exists
INFO 2012-01-18 18:10:12,075 137122769676349: Record for Place exists
INFO 2012-01-18 18:10:12,077 155663677826745: Record for Place exists
INFO 2012-01-18 18:10:12,079 115500078472450: Record for Place exists
INFO 2012-01-18 18:10:12,082 223693411013024: Record for Place exists
INFO 2012-01-18 18:10:12,084 169839019706801: Record for Place exists
INFO 2012-01-18 18:10:12,086 111530735554584: Record for Place exists
INFO 2012-01-18 18:10:12,088 188735181143082: Record for Place exists
INFO 2012-01-18 18:10:12,090 145734108770770: Record for Place exists
INFO 2012-01-18 18:10:12,093 8582573089: Record for Place exists
INFO 2012-01-18 18:10:12,096 198989150151229: Record for Place exists
INFO 2012-01-18 18:10:12,098 151835058242777: Record for Place exists
INFO 2012-01-18 18:10:12,101 113513638683009: Record for Place exists
INFO 2012-01-18 18:10:12,103 147549951930230: Record for Place exists
INFO 2012-01-18 18:10:12,105 182584492806: Record for Place exists
INFO 2012-01-18 18:10:12,108 146825322004534: Record for Place exists
INFO 2012-01-18 18:10:12,110 458077530088: Record for Place exists
INFO 2012-01-18 18:10:12,112 104930666216584: Record for Place exists
INFO 2012-01-18 18:10:12,114 197672716933707: Record for Place exists
INFO 2012-01-18 18:10:12,116 110261062365719: Record for Place exists
INFO 2012-01-18 18:10:12,119 196928736996357: Record for Place exists
INFO 2012-01-18 18:10:12,121 137525366289625: Record for Place exists
INFO 2012-01-18 18:10:12,123 121276731221051: Record for Place exists
INFO 2012-01-18 18:10:12,125 205992832749172: Record for Place exists
INFO 2012-01-18 18:10:12,127 174434052619491: Record for Place exists
INFO 2012-01-18 18:10:12,129 142716652428566: Record for Place exists
INFO 2012-01-18 18:10:12,131 115640675132639: Record for Place exists
INFO 2012-01-18 18:10:12,135 128226690557643: Record for Place exists
INFO 2012-01-18 18:10:12,138 120446914638058: Record for Place exists
INFO 2012-01-18 18:10:12,140 153820668013301: Record for Place exists
INFO 2012-01-18 18:10:12,143 190595147625513: Record for Place exists
INFO 2012-01-18 18:10:12,145 189263721106195: Record for Place exists
INFO 2012-01-18 18:10:12,148 159112680807622: Record for Place exists
INFO 2012-01-18 18:10:12,150 131016880303547: Record for Place exists
INFO 2012-01-18 18:10:12,153 181805971846180: Record for Place exists
INFO 2012-01-18 18:10:12,155 185106554888421: Record for Place exists
INFO 2012-01-18 18:10:12,157 189582467755527: Record for Place exists
INFO 2012-01-18 18:10:12,159 125771204136850: Record for Place exists
INFO 2012-01-18 18:10:12,161 113983238631970: Record for Place exists
ERROR 2012-01-18 18:10:12,161 137049693023357: 
INFO 2012-01-18 18:10:12,163 153902054622952: Record for Place exists
INFO 2012-01-18 18:10:12,165 121370397954201: Record for Place exists
INFO 2012-01-18 18:10:12,167 183512965012136: Record for Place exists
INFO 2012-01-18 18:10:12,169 109546805768043: Record for Place exists
INFO 2012-01-18 18:10:12,171 214747135214691: Record for Place exists
INFO 2012-01-18 18:10:12,173 202045206488922: Record for Place exists
INFO 2012-01-18 18:10:12,177 140686622664344: Record for Place exists
INFO 2012-01-18 18:10:12,179 155784787804769: Record for Place exists
INFO 2012-01-18 18:10:12,182 116182305070435: Record for Place exists
INFO 2012-01-18 18:10:12,185 229166527094125: Record for Place exists
INFO 2012-01-18 18:10:12,188 143665445666611: Record for Place exists
INFO 2012-01-18 18:10:12,191 120694584608254: Record for Place exists
INFO 2012-01-18 18:10:12,193 188867954489257: Record for Place exists
INFO 2012-01-18 18:10:12,195 116944388369194: Record for Place exists
INFO 2012-01-18 18:10:12,197 148797735185200: Record for Place exists
INFO 2012-01-18 18:10:12,198 111588535546506: Record for Place exists
INFO 2012-01-18 18:10:12,201 186395491373550: Record for Place exists
INFO 2012-01-18 18:10:12,203 173199589380304: Record for Place exists
INFO 2012-01-18 18:10:12,205 263993432058: Record for Place exists
INFO 2012-01-18 18:10:12,207 183174275036918: Record for Place exists
INFO 2012-01-18 18:10:12,209 197058287010547: Record for Place exists
INFO 2012-01-18 18:10:12,211 181836068246: Record for Place exists
INFO 2012-01-18 18:10:12,213 171596066203538: Record for Place exists
INFO 2012-01-18 18:10:12,215 167716186586209: Record for Place exists
INFO 2012-01-18 18:10:12,221 163644000352708: Record for Place exists
INFO 2012-01-18 18:10:12,223 167826429917297: Record for Place exists
INFO 2012-01-18 18:10:12,225 128060907263719: Record for Place exists
INFO 2012-01-18 18:10:12,228 171301442928625: Record for Place exists
INFO 2012-01-18 18:10:12,230 165128750237250: Record for Place exists
INFO 2012-01-18 18:10:12,232 203805306298091: Record for Place exists
INFO 2012-01-18 18:10:12,234 151510228235287: Record for Place exists
INFO 2012-01-18 18:10:12,237 154513204599815: Record for Place exists
INFO 2012-01-18 18:10:12,239 111787358851648: Record for Place exists
INFO 2012-01-18 18:10:12,241 237010909657015: Record for Place exists
INFO 2012-01-18 18:10:12,244 145655522123366: Record for Place exists
INFO 2012-01-18 18:10:12,246 134525743225583: Record for Place exists
INFO 2012-01-18 18:10:12,249 120258644657779: Record for Place exists
INFO 2012-01-18 18:10:12,251 166566400099504: Record for Place exists
INFO 2012-01-18 18:10:12,255 113421372013936: Record for Place exists
INFO 2012-01-18 18:10:12,257 105457929512208: Record for Place exists
INFO 2012-01-18 18:10:12,261 203833889671358: Record for Place exists
INFO 2012-01-18 18:10:12,266 115692528485047: Record for Place exists
INFO 2012-01-18 18:10:12,269 104962372880286: Record for Place exists
INFO 2012-01-18 18:10:12,272 130005757076102: Record for Place exists
INFO 2012-01-18 18:10:12,275 121242177889819: Record for Place exists
INFO 2012-01-18 18:10:12,277 180402405317479: Record for Place exists
INFO 2012-01-18 18:10:12,279 176988132390959: Record for Place exists
INFO 2012-01-18 18:10:12,281 143286162402654: Record for Place exists
INFO 2012-01-18 18:10:12,283 140667909304889: Record for Place exists
INFO 2012-01-18 18:10:12,285 117432934941005: Record for Place exists
INFO 2012-01-18 18:10:12,287 116115391750756: Record for Place exists
INFO 2012-01-18 18:10:12,290 166303376718017: Record for Place exists
INFO 2012-01-18 18:10:12,292 122232114457069: Record for Place exists
INFO 2012-01-18 18:10:12,294 112585098807173: Record for Place exists
INFO 2012-01-18 18:10:12,295 139257779430339: Record for Place exists
INFO 2012-01-18 18:10:12,297 274344892586383: Record for Place exists
INFO 2012-01-18 18:10:12,299 116219838402855: Record for Place exists
INFO 2012-01-18 18:10:12,301 156382224385203: Record for Place exists
INFO 2012-01-18 18:10:12,306 115805838441761: Record for Place exists
INFO 2012-01-18 18:10:12,308 156813431016532: Record for Place exists
INFO 2012-01-18 18:10:12,311 273807955969188: Record for Place exists
INFO 2012-01-18 18:10:12,313 181763408527428: Record for Place exists
INFO 2012-01-18 18:10:12,316 137404299634890: Record for Place exists
INFO 2012-01-18 18:10:12,318 141803042526594: Record for Place exists
INFO 2012-01-18 18:10:12,320 205937579424919: Record for Place exists
INFO 2012-01-18 18:10:12,322 153687394678881: Record for Place exists
INFO 2012-01-18 18:10:12,325 116563321701666: Record for Place exists
INFO 2012-01-18 18:10:12,327 165896346793260: Record for Place exists
INFO 2012-01-18 18:10:12,328 111669335538064: Record for Place exists
INFO 2012-01-18 18:10:12,330 131191616926084: Record for Place exists
INFO 2012-01-18 18:10:12,332 151985124818954: Record for Place exists
INFO 2012-01-18 18:10:12,334 173820829304948: Record for Place exists
INFO 2012-01-18 18:10:12,336 154125154654667: Record for Place exists
INFO 2012-01-18 18:10:12,339 206212136064616: Record for Place exists
INFO 2012-01-18 18:10:12,341 169993789702534: Record for Place exists
INFO 2012-01-18 18:10:12,343 214166248624276: Record for Place exists
INFO 2012-01-18 18:10:12,346 110907298964343: Record for Place exists
INFO 2012-01-18 18:10:12,349 230194000355104: Record for Place exists
INFO 2012-01-18 18:10:12,351 120690024612275: Record for Place exists
INFO 2012-01-18 18:10:12,356 140557652646152: Record for Place exists
INFO 2012-01-18 18:10:12,359 243066612360: Record for Place exists
INFO 2012-01-18 18:10:12,361 146303695392403: Record for Place exists
INFO 2012-01-18 18:10:12,363 125406510856249: Record for Place exists
INFO 2012-01-18 18:10:12,365 70994346194: Record for Place exists
INFO 2012-01-18 18:10:12,367 206227559396611: Record for Place exists
INFO 2012-01-18 18:10:12,369 304573876025: Record for Place exists
INFO 2012-01-18 18:10:12,371 168573523198074: Record for Place exists
INFO 2012-01-18 18:10:12,373 152391328107206: Record for Place exists
INFO 2012-01-18 18:10:12,376 147550241940087: Record for Place exists
INFO 2012-01-18 18:10:12,378 150887914927546: Record for Place exists
INFO 2012-01-18 18:10:12,380 107326749325098: Record for Place exists
INFO 2012-01-18 18:10:12,381 111643215537771: Record for Place exists
INFO 2012-01-18 18:10:12,383 152122294809691: Record for Place exists
INFO 2012-01-18 18:10:12,385 136772776391815: Record for Place exists
INFO 2012-01-18 18:10:12,389 113535032013890: Record for Place exists
INFO 2012-01-18 18:10:12,391 237645569618697: Record for Place exists
INFO 2012-01-18 18:10:12,394 183372895054791: Record for Place exists
INFO 2012-01-18 18:10:12,399 159694350754839: Record for Place exists
INFO 2012-01-18 18:10:12,401 116178178399962: Record for Place exists
INFO 2012-01-18 18:10:12,403 171955089513910: Record for Place exists
INFO 2012-01-18 18:10:12,405 120915261256866: Record for Place exists
INFO 2012-01-18 18:10:12,407 122873967761347: Record for Place exists
INFO 2012-01-18 18:10:12,409 104983526210981: Record for Place exists
INFO 2012-01-18 18:10:12,411 117200771631015: Record for Place exists
INFO 2012-01-18 18:10:12,413 110871342309589: Record for Place exists
INFO 2012-01-18 18:10:12,416 113419842023916: Record for Place exists
INFO 2012-01-18 18:10:12,418 386843442496: Record for Place exists
INFO 2012-01-18 18:10:12,420 135952939781693: Record for Place exists
INFO 2012-01-18 18:10:12,422 179166925481015: Record for Place exists
INFO 2012-01-18 18:10:12,424 169838069705229: Record for Place exists
INFO 2012-01-18 18:10:12,426 102210153155082: Record for Place exists
INFO 2012-01-18 18:10:12,428 143329662374460: Record for Place exists
INFO 2012-01-18 18:10:12,434 166969590029749: Record for Place exists
INFO 2012-01-18 18:10:12,437 204471179574032: Record for Place exists
INFO 2012-01-18 18:10:12,440 116607718364292: Record for Place exists
INFO 2012-01-18 18:10:12,442 139269829442952: Record for Place exists
INFO 2012-01-18 18:10:12,444 130706100306890: Record for Place exists
INFO 2012-01-18 18:10:12,446 148223935208693: Record for Place exists
INFO 2012-01-18 18:10:12,448 151268004901964: Record for Place exists
INFO 2012-01-18 18:10:12,450 112586105474991: Record for Place exists
INFO 2012-01-18 18:10:12,453 143921222342167: Record for Place exists
INFO 2012-01-18 18:10:12,455 210603295626987: Record for Place exists
INFO 2012-01-18 18:10:12,456 299389610700: Record for Place exists
INFO 2012-01-18 18:10:12,459 115480945148411: Record for Place exists
